0.999999,0.000001
0.999999,0.000001
1.000000,0.000000
0.999982,0.000019
1.000000,0.000000
0.999999,0.000001
1.000000,0.000000
0.999973,0.000027
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999999,0.000001
0.999993,0.000007
1.000000,0.000000
0.999999,0.000001
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
0.999994,0.000006
1.000000,0.000000
0.999999,0.000001
1.000000,0.000000
0.999983,0.000017
0.999940,0.000060
0.999997,0.000003
0.999990,0.000010
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999994,0.000006
1.000000,0.000000
0.999501,0.000499
0.999982,0.000018
1.000000,0.000000
0.999998,0.000002
0.999991,0.000009
0.999703,0.000297
0.994717,0.005283
0.999966,0.000034
0.999999,0.000001
0.999985,0.000015
0.999994,0.000006
1.000000,0.000000
1.000000,0.000000
0.980227,0.019773
1.000000,0.000000
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
1.000000,0.000000
0.999733,0.000267
0.999999,0.000001
0.999895,0.000105
0.999656,0.000344
0.999985,0.000015
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999522,0.000478
1.000000,0.000000
0.999999,0.000001
0.998244,0.001756
0.999984,0.000016
0.999999,0.000001
0.999999,0.000001
1.000000,0.000000
0.999977,0.000023
0.999994,0.000006
0.999902,0.000098
0.999900,0.000100
0.999855,0.000145
1.000000,0.000000
0.998682,0.001318
0.999371,0.000629
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999999,0.000001
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
0.999991,0.000009
0.999761,0.000239
0.999999,0.000001
0.999971,0.000029
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
0.999999,0.000001
0.999995,0.000005
1.000000,0.000000
1.000000,0.000000
0.999980,0.000020
0.999840,0.000160
1.000000,0.000000
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
1.000000,0.000000
0.999982,0.000018
1.000000,0.000000
0.999997,0.000003
0.911728,0.088272
0.999996,0.000004
0.999955,0.000045
0.999931,0.000069
0.999995,0.000005
1.000000,0.000000
0.999993,0.000007
1.000000,0.000000
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999455,0.000545
0.987287,0.012713
0.969994,0.030006
0.999993,0.000007
0.998191,0.001809
0.999994,0.000006
0.999996,0.000004
0.999888,0.000112
1.000000,0.000000
0.999981,0.000019
0.999999,0.000001
0.999932,0.000068
0.998055,0.001945
0.999740,0.000260
0.999956,0.000044
0.999654,0.000346
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999999,0.000001
1.000000,0.000000
0.993913,0.006087
0.999999,0.000001
1.000000,0.000000
0.084560,0.915440
0.074530,0.925470
0.999998,0.000002
0.999979,0.000021
0.999999,0.000001
0.075305,0.924695
1.000000,0.000000
0.980542,0.019458
0.999987,0.000013
0.999469,0.000531
1.000000,0.000000
0.999991,0.000009
0.998809,0.001191
0.999968,0.000032
0.999783,0.000217
0.999988,0.000012
0.999914,0.000086
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999996,0.000004
0.999996,0.000004
0.999995,0.000005
0.999945,0.000055
0.999997,0.000003
0.991058,0.008942
0.996423,0.003577
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999999,0.000001
0.999999,0.000001
0.999994,0.000006
0.995357,0.004643
1.000000,0.000000
1.000000,0.000000
0.999983,0.000017
0.997696,0.002304
0.975024,0.024976
0.999979,0.000021
0.999980,0.000020
0.999783,0.000217
0.638053,0.361947
0.997839,0.002161
0.962133,0.037867
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999975,0.000025
1.000000,0.000000
0.999999,0.000001
0.999982,0.000018
0.999909,0.000091
0.999972,0.000028
0.999718,0.000282
1.000000,0.000000
0.999913,0.000087
0.999998,0.000002
1.000000,0.000000
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
1.000000,0.000000
0.999968,0.000032
0.999827,0.000173
1.000000,0.000000
1.000000,0.000000
0.999999,0.000001
0.999995,0.000005
0.999999,0.000001
0.999999,0.000001
0.999918,0.000082
0.999618,0.000382
0.985959,0.014041
1.000000,0.000000
1.000000,0.000000
0.999999,0.000001
0.999994,0.000006
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
0.998668,0.001332
0.998780,0.001220
0.993026,0.006974
0.999939,0.000061
0.982831,0.017169
0.999995,0.000005
0.998791,0.001209
1.000000,0.000000
0.656893,0.343107
0.999971,0.000029
0.999979,0.000021
0.999999,0.000001
0.075305,0.924695
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
0.997965,0.002035
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999991,0.000009
1.000000,0.000000
0.999750,0.000250
1.000000,0.000000
0.999999,0.000001
1.000000,0.000000
0.999940,0.000060
0.992191,0.007809
0.999987,0.000013
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
0.999983,0.000017
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999996,0.000004
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
0.999980,0.000020
1.000000,0.000000
1.000000,0.000000
0.999997,0.000003
0.999911,0.000089
0.999986,0.000014
0.999974,0.000026
0.999994,0.000006
0.999939,0.000061
0.999999,0.000001
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999999,0.000001
0.999992,0.000008
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.079413,0.920587
0.074104,0.925896
0.286892,0.713108
0.074234,0.925766
0.566841,0.433159
0.134949,0.865051
0.156182,0.843818
1.000000,0.000000
0.999996,0.000004
1.000000,0.000000
0.999998,0.000002
0.999979,0.000021
1.000000,0.000000
0.999999,0.000001
0.999997,0.000003
0.998833,0.001167
0.999999,0.000001
0.999822,0.000178
1.000000,0.000000
0.999999,0.000001
0.992281,0.007719
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999977,0.000023
1.000000,0.000000
1.000000,0.000000
0.999908,0.000092
1.000000,0.000000
1.000000,0.000000
0.999995,0.000005
0.999990,0.000010
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
1.000000,0.000000
0.999999,0.000001
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
0.999275,0.000725
0.999989,0.000011
0.995057,0.004943
1.000000,0.000000
1.000000,0.000000
0.999993,0.000007
1.000000,0.000000
1.000000,0.000000
0.999981,0.000019
0.999986,0.000014
1.000000,0.000000
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
0.994864,0.005136
0.999995,0.000005
0.998519,0.001481
0.998814,0.001186
1.000000,0.000000
0.988618,0.011382
0.999984,0.000016
0.999999,0.000001
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.327394,0.672606
0.073968,0.926032
0.079606,0.920394
0.074399,0.925601
0.073979,0.926021
0.074273,0.925727
0.074036,0.925964
0.174087,0.825913
0.074450,0.925550
0.074388,0.925612
0.924063,0.075937
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.074067,0.925933
0.074088,0.925912
0.104355,0.895645
0.073789,0.926211
0.338205,0.661795
0.074067,0.925933
0.124938,0.875062
0.073772,0.926228
0.074067,0.925933
0.073954,0.926046
0.074303,0.925697
0.990103,0.009897
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.074093,0.925907
0.074093,0.925907
0.077622,0.922378
0.073811,0.926189
0.997306,0.002694
0.074093,0.925907
0.073913,0.926087
0.074684,0.925316
0.073772,0.926228
0.074093,0.925907
0.073954,0.926046
0.074303,0.925697
0.075352,0.924648
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999949,0.000051
0.966986,0.033014
0.999996,0.000004
0.999793,0.000207
1.000000,0.000000
0.999986,0.000014
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
1.000000,0.000000
0.999999,0.000001
0.999992,0.000008
0.999944,0.000056
0.999991,0.000009
0.999992,0.000008
0.999759,0.000241
0.999977,0.000023
0.999998,0.000002
0.999506,0.000494
0.999976,0.000024
0.999999,0.000001
0.999914,0.000086
0.988089,0.011911
1.000000,0.000000
0.999924,0.000076
0.996392,0.003608
0.999239,0.000761
0.999989,0.000011
0.999953,0.000047
0.999999,0.000001
0.999978,0.000022
1.000000,0.000000
0.999993,0.000007
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.252183,0.747817
0.271911,0.728089
0.074464,0.925536
0.274871,0.725129
0.074423,0.925577
0.074203,0.925797
0.181432,0.818568
0.073917,0.926083
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
0.999836,0.000164
1.000000,0.000000
1.000000,0.000000
0.999930,0.000070
0.999999,0.000001
0.999942,0.000058
0.999997,0.000003
1.000000,0.000000
0.073671,0.926329
0.073829,0.926171
1.000000,0.000000
1.000000,0.000000
0.897320,0.102680
0.996671,0.003329
0.975979,0.024021
0.994112,0.005888
0.999995,0.000005
0.981850,0.018150
0.999167,0.000833
0.642674,0.357326
0.583892,0.416108
